province_code,order,number,name,hall_postcode,hall_town,meets_text,installation_text,source_url,directory_url
east_lancashire,craft_lodge,3264,Duke of Connaught Lodge,,,,,https://onthesquare.co/lodge/duke-of-connaught-lodge/,
east_lancashire,craft_lodge,3282,Droylsden Lodge,,,,,https://onthesquare.co/lodge/droylsden-lodge/,
east_lancashire,craft_lodge,3317,Ben Brierley Lodge,,,,,https://onthesquare.co/lodge/ben-brierley-lodge/,
east_lancashire,craft_lodge,3326,Supera Moras Lodge,,,,,https://onthesquare.co/lodge/supera-moras-lodge/,
east_lancashire,craft_lodge,3329,King Edward VII Lodge,,,,,https://onthesquare.co/lodge/king-edward-vii-lodge-2/,
east_lancashire,craft_lodge,3381,Monarch Lodge,,,,,https://onthesquare.co/lodge/monarch-lodge/,
east_lancashire,craft_lodge,3478,Goulburn Menturia Lodge,,,,,https://onthesquare.co/lodge/goulburn-menturia-lodge/,
east_lancashire,craft_lodge,3479,Coronation Lodge,,,,,https://onthesquare.co/lodge/coronation-lodge-2/,
east_lancashire,craft_lodge,3615,Reddish Lodge,,,,,https://onthesquare.co/lodge/reddish-lodge/,
east_lancashire,craft_lodge,3622,Doric Lodge,,,,,https://onthesquare.co/lodge/doric-lodge-3/,
east_lancashire,craft_lodge,3716,Boltonian Lodge,,,,,https://onthesquare.co/lodge/boltonian-lodge/,
east_lancashire,craft_lodge,3747,East Lancs Provincial Grand Officers’ Lodge,,,,,https://onthesquare.co/lodge/east-lancs-provincial-grand-officers-lodge/,
east_lancashire,craft_lodge,3787,Remembrance Lodge,,,,,https://onthesquare.co/lodge/remembrance-lodge/,
east_lancashire,craft_lodge,3788,Kitchener Lodge,,,,,https://onthesquare.co/lodge/kitchener-lodge/,
east_lancashire,craft_lodge,3837,Freedom Lodge,,,,,https://onthesquare.co/lodge/freedom-lodge-2/,
east_lancashire,craft_lodge,3838,Kershaw Lodge,,,,,https://onthesquare.co/lodge/kershaw-lodge/,
east_lancashire,craft_lodge,3855,Thursby Lodge,,,,,https://onthesquare.co/lodge/thursby-lodge/,
east_lancashire,craft_lodge,3932,Victory Lodge,,,,,https://onthesquare.co/lodge/victory-lodge-2/,
east_lancashire,craft_lodge,3949,Verity Lodge,,,,,https://onthesquare.co/lodge/verity-lodge/,
east_lancashire,craft_lodge,3989,Langley Lodge,,,,,https://onthesquare.co/lodge/langley-lodge/,
east_lancashire,craft_lodge,4111,Peaceful Valley Lodge,,,,,https://onthesquare.co/lodge/peaceful-valley-lodge/,
east_lancashire,craft_lodge,4207,Duke of Lancaster Lodge,,,,,https://onthesquare.co/lodge/duke-of-lancaster-lodge/,
east_lancashire,craft_lodge,4315,Fraternity Lodge,,,,,https://onthesquare.co/lodge/fraternity-lodge/,
east_lancashire,craft_lodge,4365,Felicity Lodge,,,,,https://onthesquare.co/lodge/felicity-lodge/,
east_lancashire,craft_lodge,4402,Colne Lodge,,,,,https://onthesquare.co/lodge/colne-lodge/,
east_lancashire,craft_lodge,4553,Cornucopia Lodge,,,,,https://onthesquare.co/lodge/cornucopia-lodge-2/,
east_lancashire,craft_lodge,4564,Calder Lodge,,,,,https://onthesquare.co/lodge/calder-lodge/,
east_lancashire,craft_lodge,4574,Composite Lodge,,,,,https://onthesquare.co/lodge/composite-lodge/,
east_lancashire,craft_lodge,4591,De Lacy Lodge,,,,,https://onthesquare.co/lodge/de-lacy-lodge/,
east_lancashire,craft_lodge,4595,New Trinity Lodge,,,,,https://onthesquare.co/lodge/new-trinity-lodge/,
east_lancashire,craft_lodge,4641,Excelsior Lodge,,,,,https://onthesquare.co/lodge/excelsior-lodge/,
east_lancashire,craft_lodge,4661,Knowsley Lodge,,,,,https://onthesquare.co/lodge/knowsley-lodge/,
east_lancashire,craft_lodge,4703,Pendle Lodge,,,,,https://onthesquare.co/lodge/pendle-lodge/,
east_lancashire,craft_lodge,4767,Constancy Lodge,,,,,https://onthesquare.co/lodge/constancy-lodge/,
east_lancashire,craft_lodge,4828,Audenshaw Lodge,,,,,https://onthesquare.co/lodge/audenshaw-lodge/,
east_lancashire,craft_lodge,4858,Borough & Ashlar Lodge,,,,,https://onthesquare.co/lodge/borough-ashlar-lodge/,
east_lancashire,craft_lodge,4952,Vigilance Lodge,,,,,https://onthesquare.co/lodge/vigilance-lodge/,
east_lancashire,craft_lodge,4964,Iron Road Lodge,,,,,https://onthesquare.co/lodge/iron-road-lodge/,
east_lancashire,craft_lodge,5118,Brun through Hurstwood Lodge,,,,,https://onthesquare.co/lodge/brun-through-hurstwood-lodge/,
east_lancashire,craft_lodge,5120,Roch Valley Lodge,,,,,https://onthesquare.co/lodge/roch-valley-lodge/,
east_lancashire,craft_lodge,5140,Roses Lodge,,,,,https://onthesquare.co/lodge/roses-lodge/,
east_lancashire,craft_lodge,5198,Roclyffe Lodge,,,,,https://onthesquare.co/lodge/roclyffe-lodge/,
east_lancashire,craft_lodge,5205,Rhyddings Lodge,,,,,https://onthesquare.co/lodge/rhyddings-lodge/,
east_lancashire,craft_lodge,5206,Prosperity Lodge,,,,,https://onthesquare.co/lodge/prosperity-lodge/,
east_lancashire,craft_lodge,5218,Exchange Lodge,,,,,https://onthesquare.co/lodge/exchange-lodge/,
east_lancashire,craft_lodge,5234,Denton Lodge,,,,,https://onthesquare.co/lodge/denton-lodge/,
east_lancashire,craft_lodge,5309,Manchester Science & Art Lodge,,,,,https://onthesquare.co/lodge/manchester-science-art-lodge/,
east_lancashire,craft_lodge,5332,Commonweal Lodge,,,,,https://onthesquare.co/lodge/commonweal-lodge/,
east_lancashire,craft_lodge,5395,Constellation Lodge,,,,,https://onthesquare.co/lodge/constellation-lodge/,
east_lancashire,craft_lodge,5573,Liberty Lodge,,,,,https://onthesquare.co/lodge/liberty-lodge/,
east_lancashire,craft_lodge,5588,Dormer St Margarets Lodge,,,,,https://onthesquare.co/lodge/dormer-st-margarets-lodge/,
east_lancashire,craft_lodge,5633,Oldham Mitre Lodge,,,,,https://onthesquare.co/lodge/oldham-mitre-lodge/,
east_lancashire,craft_lodge,5651,Trinity Lodge,,,,,https://onthesquare.co/lodge/trinity-lodge-4/,
east_lancashire,craft_lodge,5677,Acorn and Rose Lodge,,,,,https://onthesquare.co/lodge/acorn-and-rose-lodge/,
east_lancashire,craft_lodge,5683,University of Manchester Lodge,,,,,https://onthesquare.co/lodge/university-of-manchester-lodge/,
east_lancashire,craft_lodge,5771,Cromwell with Papyrean Lodge,,,,,https://onthesquare.co/lodge/cromwell-with-papyrean-lodge/,
east_lancashire,craft_lodge,5813,Column Lodge,,,,,https://onthesquare.co/lodge/column-lodge/,
east_lancashire,craft_lodge,5814,Old Boltonians’ Lodge,,,,,https://onthesquare.co/lodge/old-boltonians-lodge/,
east_lancashire,craft_lodge,6005,Good Companions Lodge,,,,,https://onthesquare.co/lodge/good-companions-lodge/,
east_lancashire,craft_lodge,6070,Portico Lodge,,,,,https://onthesquare.co/lodge/portico-lodge/,
east_lancashire,craft_lodge,6163,Werneth Lodge,,,,,https://onthesquare.co/lodge/werneth-lodge/,
east_lancashire,craft_lodge,6164,Albatross Lodge,,,,,https://onthesquare.co/lodge/albatross-lodge/,
east_lancashire,craft_lodge,6183,Marsden within Pennine Valley Lodge,,,,,https://onthesquare.co/lodge/marsden-within-pennine-valley-lodge/,
east_lancashire,craft_lodge,6339,St Aidan Lodge,,,,,https://onthesquare.co/lodge/st-aidan-lodge-2/,
east_lancashire,craft_lodge,6384,Lancashire Scouting Lodge of Allegiance,,,,,https://onthesquare.co/lodge/lancashire-scouting-lodge-of-allegiance/,
east_lancashire,craft_lodge,6521,St Peter’s Deane Lodge,,,,,https://onthesquare.co/lodge/st-peters-deane-lodge/,
east_lancashire,craft_lodge,6522,Pilkington Lodge,,,,,https://onthesquare.co/lodge/pilkington-lodge/,
east_lancashire,craft_lodge,6531,Darley Lodge,,,,,https://onthesquare.co/lodge/darley-lodge/,
east_lancashire,craft_lodge,6538,Keep Lodge,,,,,https://onthesquare.co/lodge/keep-lodge/,
east_lancashire,craft_lodge,6577,Mossley Lodge,,,,,https://onthesquare.co/lodge/mossley-lodge/,
east_lancashire,craft_lodge,6594,Arkscroll Lodge,,,,,https://onthesquare.co/lodge/arkscroll-lodge/,
east_lancashire,craft_lodge,6667,Kinship Lodge,,,,,https://onthesquare.co/lodge/kinship-lodge/,
east_lancashire,craft_lodge,6721,Rochdale Lodge,,,,,https://onthesquare.co/lodge/rochdale-lodge/,
east_lancashire,craft_lodge,6895,United Companions Lodge,,,,,https://onthesquare.co/lodge/united-companions-lodge/,
east_lancashire,craft_lodge,7252,Arcturus Lodge,,,,,https://onthesquare.co/lodge/arcturus-lodge/,
east_lancashire,craft_lodge,7285,Cribden Lodge,,,,,https://onthesquare.co/lodge/cribden-lodge/,
east_lancashire,craft_lodge,7286,Elizabethan Lodge,,,,,https://onthesquare.co/lodge/elizabethan-lodge/,
east_lancashire,craft_lodge,7370,Good Report Lodge,,,,,https://onthesquare.co/lodge/good-report-lodge/,
east_lancashire,craft_lodge,7441,Manchester Shofar Lodge,,,,,https://onthesquare.co/lodge/manchester-shofar-lodge/,
east_lancashire,craft_lodge,7489,Whalley Arches Lodge,,,,,https://onthesquare.co/lodge/whalley-arches-lodge/,
east_lancashire,craft_lodge,7560,Brierfield Lodge,,,,,https://onthesquare.co/lodge/brierfield-lodge/,
east_lancashire,craft_lodge,7657,Gorton Lodge,,,,,https://onthesquare.co/lodge/gorton-lodge/,
east_lancashire,craft_lodge,7869,Parnassus Lodge,,,,,https://onthesquare.co/lodge/parnassus-lodge/,
east_lancashire,craft_lodge,7885,Solidarity Lodge,,,,,https://onthesquare.co/lodge/solidarity-lodge/,
east_lancashire,craft_lodge,7933,Old Blackburnian Lodge,,,,,https://onthesquare.co/lodge/old-blackburnian-lodge/,
east_lancashire,craft_lodge,7968,Old Salfordians’ Lodge,,,,,https://onthesquare.co/lodge/old-salfordians-lodge/,
east_lancashire,craft_lodge,8178,Unity and Friendship Lodge,,,,,https://onthesquare.co/lodge/unity-and-friendship-lodge/,
east_lancashire,craft_lodge,8249,Three Chalices Lodge,,,,,https://onthesquare.co/lodge/three-chalices-lodge/,
east_lancashire,craft_lodge,8341,Ashton District Lodge of Installed Masters,,,,,https://onthesquare.co/lodge/ashton-district-lodge-of-installed-masters/,
east_lancashire,craft_lodge,8408,East Lancs Provincial Grand Stewards’ Lodge,,,,,https://onthesquare.co/lodge/east-lancs-provincial-grand-stewards-lodge/,
east_lancashire,craft_lodge,8528,Horton Lodge,,,,,https://onthesquare.co/lodge/horton-lodge/,
east_lancashire,craft_lodge,8529,Delamere Lodge,,,,,https://onthesquare.co/lodge/delamere-lodge/,
east_lancashire,craft_lodge,8763,Tonge Hall Lodge,,,,,https://onthesquare.co/lodge/tonge-hall-lodge/,
east_lancashire,craft_lodge,8766,Hyndburn Lodge of Installed Masters,,,,,https://onthesquare.co/lodge/hyndburn-lodge-of-installed-masters/,
east_lancashire,craft_lodge,8825,Grants Lodge,,,,,https://onthesquare.co/lodge/grants-lodge/,
east_lancashire,craft_lodge,8879,Crompton Lodge,,,,,https://onthesquare.co/lodge/crompton-lodge/,
east_lancashire,craft_lodge,8947,Maccabee Lodge,,,,,https://onthesquare.co/lodge/maccabee-lodge/,
east_lancashire,craft_lodge,9101,Westholme Lodge,,,,,https://onthesquare.co/lodge/westholme-lodge/,
east_lancashire,craft_lodge,9111,Pendleside Lodge of Installed Masters,,,,,https://onthesquare.co/lodge/pendleside-lodge-of-installed-masters/,
east_lancashire,craft_lodge,9174,Rose of Lancashire Lodge,,,,,https://onthesquare.co/lodge/rose-of-lancashire-lodge/,
east_lancashire,craft_lodge,9211,Rochdale District Installed Masters Lodge,,,,,https://onthesquare.co/lodge/rochdale-district-installed-masters-lodge/,
east_lancashire,craft_lodge,9248,Pythagoras Lodge of Installed Masters,,,,,https://onthesquare.co/lodge/pythagoras-lodge-of-installed-masters/,
east_lancashire,craft_lodge,9396,Valleys Lodge of Installed Masters,,,,,https://onthesquare.co/lodge/valleys-lodge-of-installed-masters/,
east_lancashire,craft_lodge,9397,Three Shires Lodge,,,,,https://onthesquare.co/lodge/three-shires-lodge/,
east_lancashire,craft_lodge,9468,Euclid Lodge of Installed Masters,,,,,https://onthesquare.co/lodge/euclid-lodge-of-installed-masters/,
east_lancashire,craft_lodge,9543,Old Blue Lamp Lodge,,,,,https://onthesquare.co/lodge/old-blue-lamp-lodge/,
east_lancashire,craft_lodge,9604,Irwell Valley Lodge,,,,,https://onthesquare.co/lodge/irwell-valley-lodge/,
east_lancashire,craft_lodge,9659,Internet Lodge,,,,,https://onthesquare.co/lodge/internet-lodge/,
