province_code,order,number,name,hall_postcode,hall_town,meets_text,installation_text,source_url,directory_url
hertfordshire,craft_lodge,2372,James Terry Lodge,,Cheshunt,2nd Thursday in March. 2nd Thursday in May. 2nd Thursday in September (Installation). 2nd Thursday in December,,https://pglherts.org/lodges/james-terry-lodge/,https://onthesquare.co/lodge/james-terry-lodge/
hertfordshire,craft_lodge,8908,Isambard Brunel Lodge,,Watford,4th Monday in January. 3rd Monday in March. 3rd Monday in May. 4th Monday in September. 4th Monday in November (Installation),,https://pglherts.org/lodges/isambard-brunel-lodge/,https://onthesquare.co/lodge/isambard-brunel-lodge/
hertfordshire,craft_lodge,5975,Iceni Lodge,,The Cloisters,4th Wednesday in January. 4th Wednesday in February. 4th Wednesday in April. 4th Wednesday in October (Installation). 4th Wednesday in November,,https://pglherts.org/lodges/iceni-lodge/,https://onthesquare.co/lodge/iceni-lodge/
hertfordshire,craft_lodge,8705,Hooks Cross Lodge,,The Cloisters,3rd Friday in January. 3rd Friday in March. 3rd Friday in April. 3rd Friday in September (Installation). 3rd Friday in November,,https://pglherts.org/lodges/hooks-cross-lodge/,https://onthesquare.co/lodge/hooks-cross-lodge/
hertfordshire,craft_lodge,6561,Hitchin Lodge,,The Cloisters,2nd Monday in February (Installation). 2nd Monday in April. 2nd Monday in June. 2nd Monday in October. 2nd Monday in December. Meeting time 18:00 (6:00pm),,https://pglherts.org/lodges/hitchin-lodge/,https://onthesquare.co/lodge/hitchin-lodge/
hertfordshire,craft_lodge,4498,High Stone Lodge,,St Albans,3rd Tuesday in January (Installation). 1st Tuesday in March. 3rd Tuesday in June. 4th Thursday in September. 4th Wednesday in November,,https://pglherts.org/lodges/high-stone-lodge/,https://onthesquare.co/lodge/high-stone-lodge/
hertfordshire,craft_lodge,8746,High Barnet Masters Lodge,,Cheshunt,"5th Wednesday March, April or May (Installation) First. 5th Wednesday September, October or November",,https://pglherts.org/lodges/high-barnet-masters-lodge/,https://onthesquare.co/lodge/high-barnet-masters-lodge/
hertfordshire,craft_lodge,7632,Herutforda Lodge of Sincerity,,Hertingfordbury,2nd Thursday in February. 1st Thursday in April. 2nd Thursday in October (Installation). 1st Thursday in December. Meeting time 17:00 (5:00pm),,https://pglherts.org/lodges/herutforda-lodge-of-sincerity/,https://onthesquare.co/lodge/herutforda-lodge-of-sincerity/
hertfordshire,craft_lodge,9527,Herts Scots Lodge,,Cheshunt,4th Friday in February. 4th Friday in June. 4th Friday in September. 4th Friday in November (Installation),,https://pglherts.org/lodges/herts-scots-lodge/,https://onthesquare.co/lodge/herts-scots-lodge/
hertfordshire,craft_lodge,4537,Hertfordshire Regiment Lodge,,Hertingfordbury,4th Friday of February (Installation). 4th Friday of May. 4th Friday of September. 4th Friday of November. Meeting time 17:00 (5:00pm),,https://pglherts.org/lodges/hertfordshire-regiment-lodge/,https://onthesquare.co/lodge/hertfordshire-regiment-lodge/
hertfordshire,craft_lodge,8984,Hertfordshire Provincial Grand Stewards’ Lodge,,Cheshunt,1st Monday of April (Installation). 4th Friday of October. Meeting time 17:00 (5:00pm),,https://pglherts.org/lodges/hertfordshire-provincial-grand-stewards-lodge/,https://onthesquare.co/lodge/hertfordshire-provincial-grand-stewards-lodge/
hertfordshire,craft_lodge,4090,Hertfordshire Masters’ Lodge,,Cheshunt,4th Friday in April (Installation). 4th Tuesday in November,,https://pglherts.org/lodges/hertfordshire-masters-lodge/,https://onthesquare.co/lodge/hertfordshire-masters-lodge/
hertfordshire,craft_lodge,9827,Hertfordshire Lodge of the Legion,,Cheshunt,1st Tuesday in April. 2nd Friday in November,,https://pglherts.org/lodges/hertfordshire-lodge-of-the-legion/,https://onthesquare.co/lodge/hertfordshire-lodge-of-the-legion/
hertfordshire,craft_lodge,3192,Hertfordshire Imperial Yeomanry Lodge,,Radlett,1st Tuesday in February (Installation). 1st Tuesday in April. 1st Tuesday in October. 1st Tuesday in December. Meeting time 17:00 (5:00pm),,https://pglherts.org/lodges/hertfordshire-imperial-yeomanry-lodge/,https://onthesquare.co/lodge/hertfordshire-imperial-yeomanry-lodge/
hertfordshire,craft_lodge,403,Hertford Lodge,,Hertingfordbury,4th Thursday in January (Installation). 4th Thursday in March. 4th Thursday in May. 4th Thursday in September. 4th Thursday in November,,https://pglherts.org/lodges/hertford-lodge/,https://onthesquare.co/lodge/hertford-lodge/
hertfordshire,craft_lodge,3190,Hatfield Lodge,,Southgate Masonic Centre,3rd Saturday in April (Installation). 4th Saturday in September. 4th Saturday in November,,https://pglherts.org/lodges/hatfield-lodge/,https://onthesquare.co/lodge/hatfield-lodge/
hertfordshire,craft_lodge,9680,Hartsbourne Lodge,,Hartsbourne Country Club,3rd Monday in March (Installation). 3rd Monday in June. 3rd Monday in September. 3rd Monday in November,,https://pglherts.org/lodges/hartsbourne-lodge/,https://onthesquare.co/lodge/hartsbourne-lodge/
hertfordshire,craft_lodge,4314,Harpenden Lodge,,St Albans,2nd Wednesday in February. 2nd Wednesday in May. 3rd Wednesday in June. 2nd Wednesday in September (Installation). 2nd Thursday in December,,https://pglherts.org/lodges/harpenden-lodge/,https://onthesquare.co/lodge/harpenden-lodge/
