province_code,order,number,name,hall_postcode,hall_town,meets_text,installation_text,source_url,directory_url,catalogue_url
leicestershire_rutland,craft_lodge,7744,Humber Stone Lodge,,Syston,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Leicestershire_&_Rutland,,
leicestershire_rutland,craft_lodge,7762,Lodge of the Round Table,,Leicester,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Leicestershire_&_Rutland,,
leicestershire_rutland,craft_lodge,7767,Castle of Leicester Lodge,,Leicester,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Leicestershire_&_Rutland,,
leicestershire_rutland,craft_lodge,7778,Gartree Lodge,,Leicester,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Leicestershire_&_Rutland,,
leicestershire_rutland,craft_lodge,7801,Rothley Temple Lodge,,Leicester,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Leicestershire_&_Rutland,,
leicestershire_rutland,craft_lodge,7827,Lodge of the Holy Well,,Loughborough,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Leicestershire_&_Rutland,,
leicestershire_rutland,craft_lodge,7832,Saint Crispin Lodge,,Leicester,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Leicestershire_&_Rutland,,
leicestershire_rutland,craft_lodge,7841,Prince Rupert Lodge,,Leicester,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Leicestershire_&_Rutland,,
leicestershire_rutland,craft_lodge,7896,Leicestershire and Rutland Lodge of Installed Masters,,Leicester,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Leicestershire_&_Rutland,,
leicestershire_rutland,craft_lodge,8033,Old Oakhamian Lodge,,Oakham,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Leicestershire_&_Rutland,,
leicestershire_rutland,craft_lodge,8063,Sparkenhoe Lodge,,Hinckley,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Leicestershire_&_Rutland,,
leicestershire_rutland,craft_lodge,8210,Lodge of the Argonauts,,Leicester,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Leicestershire_&_Rutland,,
leicestershire_rutland,craft_lodge,8276,St. Deny's Lodge,,Leicester,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Leicestershire_&_Rutland,,
leicestershire_rutland,craft_lodge,8312,Loughborough Lodge of Installed Masters,,Loughborough,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Leicestershire_&_Rutland,,
leicestershire_rutland,craft_lodge,8320,Morley Lodge,,Leicester,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Leicestershire_&_Rutland,,
leicestershire_rutland,craft_lodge,8350,St. Wilfrid's Lodge,,Market Harborough,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Leicestershire_&_Rutland,,
leicestershire_rutland,craft_lodge,8429,Lodge of Science and Art,,Loughborough,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Leicestershire_&_Rutland,,
leicestershire_rutland,craft_lodge,8478,Saint James' Lodge,,Leicester,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Leicestershire_&_Rutland,,
leicestershire_rutland,craft_lodge,8481,Tudor House Lodge,,Leicester,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Leicestershire_&_Rutland,,
leicestershire_rutland,craft_lodge,8639,Roundhill Lodge,,Syston,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Leicestershire_&_Rutland,,
leicestershire_rutland,craft_lodge,8679,Wayfarer Lodge,,Coalville,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Leicestershire_&_Rutland,,
leicestershire_rutland,craft_lodge,8695,Hastings Lodge,,Ashby-de-la-Zouch,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Leicestershire_&_Rutland,,
leicestershire_rutland,craft_lodge,8699,Burbach Lodge,,Hinckley,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Leicestershire_&_Rutland,,
leicestershire_rutland,craft_lodge,8729,Lodge of St. Simon and St. Jude,,Hinckley,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Leicestershire_&_Rutland,,
leicestershire_rutland,craft_lodge,8765,Compass Lodge,,Syston,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Leicestershire_&_Rutland,,
leicestershire_rutland,craft_lodge,9071,Gabriel Newton Lodge,,Leicester,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Leicestershire_&_Rutland,,
leicestershire_rutland,craft_lodge,9119,Uppingham in Rutland Lodge,,Uppingham,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Leicestershire_&_Rutland,,
leicestershire_rutland,craft_lodge,9158,Leicestershire and Rutland Rotary Lodge,,Syston,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Leicestershire_&_Rutland,,
leicestershire_rutland,craft_lodge,9176,Gayton Taylor Lodge,,Leicester,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Leicestershire_&_Rutland,,
leicestershire_rutland,craft_lodge,9285,Reynard Lodge,,Syston,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Leicestershire_&_Rutland,,
leicestershire_rutland,craft_lodge,9453,Framland Hundred Lodge,,Melton Mowbray,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Leicestershire_&_Rutland,,
leicestershire_rutland,craft_lodge,9673,Ratae Meridian Lodge,,Leicester,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Leicestershire_&_Rutland,,
leicestershire_rutland,craft_lodge,9705,Derek Buswell Lodge of Provincial Grand Stewards,,Leicester,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Leicestershire_&_Rutland,,
leicestershire_rutland,craft_lodge,9826,The Showmen's Lodge,,Loughborough,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Leicestershire_&_Rutland,,
