province_code,order,number,name,hall_postcode,hall_town,meets_text,installation_text,source_url,directory_url,catalogue_url
berkshire,craft_lodge,4414,The Kennet Lodge,RG41 5EA,,"4th Wednesday of January, February, October, November",September,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/kennet-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,4717,The Whitsters’ Lodge,SL4 1PA,,1st Monday of February. 2nd Monday of October. 3rd Monday of November,March,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/whitsters-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,4748,The Hungerford Lodge,RG14 1JN,,"3rd Tuesday of February, March, October. 1st Wednesday of October. 2nd Tuesday of December",September,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/hungerford-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,4855,Christopher Wren,SL4 1PA,,"4th Saturday of January, September",October,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/christopher-wren-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,5191,Aldworth Lodge,RG41 5EA,,"1st Saturday of March, October. 3rd Saturday of June",December,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/aldworth-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,5261,Prince Arthur of Connaught Lodge,,,,,https://onthesquare.co/lodge/prince-arthur-of-connaught-lodge/,,
berkshire,craft_lodge,5894,Prince Arthur of Connaught Whiteknights Lodge,,,"2nd Thursday of February, March, October, November, December",,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/whiteknights-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,5985,Acorn Lodge,RG41 5EA,,last Wednesday of March. 1st Wednesday of September. 3rd Wednesday of December,,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/acorn-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,5986,Maidenhead,SL6 9SR,,"2nd Monday of March, September, November",January,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/maidenhead-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,5987,Old Sunning,RG41 5EA,,"1st Monday of February, March, November, December. 2nd Friday of October",October,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/old-sunning-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,6307,St Bartholomew,RG14 1JN,,"3rd Thursday of January, February, March, October, November",September,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/st-bartholomew-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,6326,Hundred of Bray,RG41 1EG,,"3rd Thursday of March, September. 4th Thursday of November",January,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/hundred-of-bray-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,6451,Ad Astra Lodge,RG41 5EA,,"3rd Friday of February, June, September, November",,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/st-edmund-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,6526,Tylehurst Lodge,RG41 5EA,,"3rd Monday of January, February, March, October",November,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/tylehurst-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,6581,Windsor Forest,RG41 1EG,,2nd Saturday of October. 1st Saturday of December,March,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/windsor-forest-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,6672,Portcullis Lodge,OX10 0DU,,"2nd Tuesday of January, February, March, November, December",September,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/portcullis-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,6740,The Temple Pillars Lodge,RG41 5EA,,"1st Friday of October, December",January,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/temple-pillars-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,6792,Bracknell Lodge,RG41 1EG,,"2nd Thursday of January, February, March, November",September,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/bracknell-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,7174,Arranwell,,,"3rd Monday of February, March, September, October, November",April,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/arranwell-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,7318,Charles Nicholl,RG41 5EA,,,September,https://berkspgl.org.uk/events/,,
berkshire,craft_lodge,7505,Padworth,RG7 4LW,,"3rd Wednesday of March, September, October",,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/padworth-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,7732,Mitre Lodge,SL4 1PA,,"last Monday of September, November",February,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/mitre-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,7861,The Ashley Hill Lodge,RG41 5EA,,"1st Tuesday of February, September, November",,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/ashley-hill-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,7906,The Enborne Lodge,RG8 7DZ,,"3rd Tuesday of January, March, September, November",,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/enborne-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,7957,John Roysse,,,"3rd Saturday of September, November. 4th Saturday of September",March,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/john-roysse-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,7967,The Bullbrook Lodge,RG41 5EA,,"3rd Wednesday of January. 1st Wednesday of March, October, November",,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/bullbrook-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,8060,Old Windsor,SL4 1PA,,"3rd Tuesday of January, October, November",March,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/old-windsor-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,8121,Thatcham Lodge,RG14 1JN,,"last Monday of January, February. last Tuesday of September. 4th Monday of November",October,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/thatcham-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,8164,The Ingham Clark Lodge,OX10 0DU,,"1st Thursday of April, May, September, October",March,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/ingham-clark-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,8226,Engineers Lodge,RG41 5EA,,"2nd Monday of January. 1st Monday of March, November",September,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/engineers-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,8238,Pillars of Friendship Lodge,RG41 5EA,,"1st Saturday of February, March, September, December",October,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/pillars-of-friendship-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,8239,Stratfield Mortimer Lodge,RG7 4LW,,2nd Wednesday of February,December,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/stratfield-mortimer-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,8293,Sindlesham Lodge,RG41 5EA,,"3rd Friday of September, October",October,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/sindlesham-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,8359,The Goring Gap Lodge,,,"2nd Saturday of January, October, November",March,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/goring-gap-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,8362,Sons of Kendrick Lodge,RG41 5EA,,"1st Thursday of September, November",October,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/sons-of-kendrick-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
